SMILES,C1,C2
OC1CCCCCCO1,1.2855,35.04379999999999
CCCOCCCN,0.7618,34.781399999999984
CCCCCCO,1.559,31.22779999999998
OCCOC1CCC(O)C1,-0.09130000000000038,36.6836
CCCCCC(O)O,0.8774,32.36759999999998
OC(O)CCC(O)O,-1.6120000000000003,25.68519999999999
NCCNCCN,-1.506599999999999,30.978499999999997
O=C(O)CCCC(O)CO,-0.4055000000000001,34.57939999999999
COC(=O)C(C)O,-0.45980000000000015,23.696799999999993
COC(=O)OCCCN,0.1182000000000002,32.02839999999999
O=C(O)CCC(O)CO,-0.7956000000000001,29.962399999999988
CCCCCC(C)O,1.9475,35.822799999999994
*CC(O)C(=O)CC,0.294,26.111799999999988
CC(C)CCCC=O,2.0116,34.752999999999986
O=C(CCO)OCCCO,-0.7056,34.36459999999999
OCC1CCCC(O)C1,0.5298,35.05059999999999
CC(O)CNCCO,-1.0509000000000002,31.636299999999988
CCCCCC(=O)OC,1.7397,36.157999999999994
CCC(CO)CCC(=O)O,0.8696999999999999,37.7366
COCCCOC(C)O,0.3778000000000001,34.12579999999999
CCCOC(O)OC(O)O,-1.0263000000000002,31.560399999999987
OCCOCCCC(O)O,-0.9138,35.36439999999999
CCCCCCCC=O,2.5458000000000007,39.440000000000005
OCCCCCCOCO,0.5055000000000001,38.5916
CCCCCCCCOO,2.836500000000001,41.95680000000001
CCCCCCCCO,2.3392000000000013,40.461800000000004
CC(CO)CCC(=O)O,0.4796,33.119599999999984
CNCCNCC(O)O,-1.8938999999999986,35.02199999999999
CCCCCC(O)O,0.8774,32.36759999999998
CC1(C)CCC(O)C1,1.5574,33.63879999999999
CC(O)CCCCCO,0.9198999999999999,37.23459999999999
CCC(=O)CCCCO,1.1281,36.23479999999999
CCC(=O)C1OC1C(=O)O,-0.18249999999999994,31.59479999999999
CCCCCOCC,2.2131,36.017999999999994
CC1CC(C)(CO)C1,1.4149,33.59079999999999
COC(=O)C1C=CCNN1,-0.8080000000000005,36.08239999999999
CCC(O)CNC,-0.023300000000000542,30.22449999999999
COC1OC1(O)CCCO,-0.5498000000000003,33.15159999999999
CCCC(O)OCCO,0.11379999999999968,33.95259999999999
CC(O)C(C)C(O)O,-0.686,29.07039999999999
CC(=O)CCCCCN,1.0945,38.203399999999995
OC(O)C1CCCCO1,-0.13380000000000014,31.816599999999987
CC(O)CCCOCO,0.11379999999999996,33.95259999999999
O=C(O)C(O)CCCO,-0.7956000000000001,29.962399999999988
CC(C)C(N)C(=O)O,0.05430000000000007,30.44919999999999
CC(O)C1CCCNC1=O,-0.10659999999999997,37.4145
OC(O)CCC(O)O,-1.6120000000000003,25.68519999999999
CCCC[SH](C)(C)=O,1.0628,41.16040000000001
CC(=O)NC(C)CO,-0.49670000000000036,30.36449999999999
CNCCCCC(O)O,-0.31320000000000003,36.003299999999996
CC(CO)CCC(O)O,-0.29429999999999995,33.70939999999999
OCCCCCCCCO,1.3115999999999999,41.87360000000001
CC(C)C1CC1C=O,1.4774,32.49899999999998
CC1CCCC(O)C1,1.5574,33.63879999999999
CNC(=O)C1CC1CO,-0.6392,32.74949999999999
CC1(O)COC1CO,-0.8715000000000002,27.44959999999999
CCCC(O)CC,1.5574,31.205799999999982
CCCCCCCO,1.9491,35.84479999999999
CCCCCC(O)O,0.8774,32.36759999999998
CC(=O)C(N)C(C)=O,-0.5083,29.33739999999999
CNCCCNCN,-0.8982999999999981,35.60079999999999
CCCC(=O)COC(=O)O,1.0502,33.89179999999998
OC(O)C1(O)CCCN1,-1.6309000000000005,30.41209999999999
CCCC(O)NC,0.3242999999999996,29.97449999999999
CC(=O)CC(O)OC=O,-0.5431000000000001,28.45379999999999
COC(=O)C(=O)OC=O,-1.1410000000000002,24.17199999999999
CCCCCO,1.1689,26.61079999999999
CC(OCCCF)C(=O)O,0.8357000000000001,33.64179999999999
OCCCCC1OC1O,-0.13380000000000009,31.816599999999987
CC1CC2CC2C1O,1.0231999999999999,31.384799999999984
CCCCCC(C)=O,2.1557000000000004,34.822999999999986
O=C(O)COCC(=O)OO,-0.8961999999999999,27.175599999999996
CC(O)CCCCCO,0.9198999999999999,37.23459999999999
CC(O)C(O)NCCO,-1.7325,32.77609999999999
NC(O)CCCO,-0.9640000000000002,26.513999999999992
CCCCCCO,1.559,31.22779999999998
CC(O)CCCCO,0.5298,32.61759999999998
O=CCCCCCCCO,1.5182,40.851800000000004
CC(O)C1(O)CC2OC21,-0.7306000000000001,29.908599999999986
CNCCCC(=O)O,0.07059999999999994,30.796499999999988
CNCC(=O)C(C)O,-0.8443000000000003,30.61449999999999
*CCCCCCN,1.4731000000000003,32.32939999999999
CCC(=O)CCCC(=O)O,1.2204,36.78479999999999
O=C(O)CCCCO,0.23360000000000009,28.572599999999987
CNCCCCC(=O)O,0.46069999999999983,35.41349999999999
O=C(O)CCCCO,0.23360000000000009,28.572599999999987
O=C(O)C1CCCCC1,1.6513,34.21079999999999
*C12OC1CCC2OCO,-0.24040000000000017,28.796799999999987
CC(CO)CCO,-0.0028000000000000247,27.95259999999999
CC(O)C(O)CCCO,-0.49940000000000023,34.00739999999999
COC1CCCCC1,1.9655,33.881999999999984
CC(CCCO)C(=O)O,0.4796,33.11959999999999
CCCC(=O)NC1CO1,0.25899999999999995,32.790699999999994
CCCCCCCC=O,2.5458000000000007,39.440000000000005
NC(O)CCC1CC1O,-0.5755000000000006,33.541999999999994
CC(=O)CCCC(C)O,1.1264999999999998,36.212799999999994
CCCCCO,1.1689,26.610799999999987
CCCCC(C)C,2.832600000000001,34.362999999999985
CCCCCC(O)CO,0.9198999999999999,37.23459999999999
COC(C)CCC(=O)CO,0.36290000000000006,37.7978
COC(=O)CC(O)C(=O)O,-1.0050000000000003,30.275599999999987
CCC(O)C(C)CO,0.3857,32.54759999999998
CCC1CCC(O)O1,0.8937999999999999,30.404799999999984
CCCCCCC(=O)O,2.0414000000000003,36.3948
CC(C)CCCO,1.4149,31.15779999999998
O=C1CCCCCOC1O,0.46449999999999997,35.43379999999999
CC(C)CCCO,1.4149,31.15779999999998
CCCCCCOC(O)O,0.8514999999999999,38.3196
CC1CCNC1O,-0.06579999999999997,27.79049999999999
CC(C)CC(O)CC(C)O,1.1643,41.759600000000006
OC(O)CCC(O)O,-1.6120000000000003,25.68519999999999
CCCCCO,1.1689,26.61079999999999
CCC(=O)CCCC(N)=O,0.6210999999999995,38.34340000000001
CCC(O)CCCO,0.5298,32.61759999999998
CCCC(O)C(C)O,0.5282,32.59559999999998
NCCCCCC(N)=O,-0.009200000000000208,36.71679999999999
CNC(=O)NCC=O,-0.8856999999999999,28.522399999999994
O=C(O)C1CCCO1,0.25,26.60979999999999
NCCCCCN,0.07410000000000017,31.959799999999994
COC(=O)CCC(C)O,0.32039999999999985,32.930799999999984
CCCCOOCCCC,2.5348000000000006,41.72000000000001
CCC(O)C(O)CO,-0.8895000000000002,29.39039999999999
CNCCCCCNC,0.5954999999999999,41.704400000000014
COC(=O)CCCO,-0.0681000000000001,28.335799999999985
CCCCCC(C)=O,2.1557000000000004,34.822999999999986
O=CCCCCCCO,1.1281,36.23479999999999
CC(O)CCCC=O,0.7363999999999999,31.595799999999983
CCCCC(=O)CC,2.1557000000000004,34.822999999999986
COCCOCCC(=O)O,0.12410000000000004,34.94779999999999
CC(=O)OCCCO,-0.0681,28.335799999999985
CNC(=O)CCCC=O,0.10159999999999991,33.98169999999999
COC(=O)CCCCN,0.2884000000000001,34.921399999999984
OC(O)CCCC(O)O,-1.2219000000000002,30.302199999999985
O=C1CCC2CC(=O)C12,0.5545,30.844999999999988
CCCOCCCCO,1.1855,37.4298
CNCCC(O)O,-1.0934,26.769299999999994
CCCC(=O)CCO,0.738,31.61779999999998
OCCCOOCCO,-0.6907000000000001,30.692599999999985
CCC1CC(O)CC1C,1.8034,38.1858
O=C(O)C(O)CCCO,-0.7956000000000001,29.96239999999999
