SMILES,C1,C2
O=CCOCCC(O)CO,-1.0548000000000002,34.59259999999999
*C1CCCCC1N,1.2255,30.19339999999999
CCCCCCNC,1.7861,38.0687
NCC(N)CCCO,-0.9551000000000003,33.34959999999999
O=C(CO)CCCCO,-0.2896,33.02959999999999
CC(O)C(=O)NCC=O,-1.3177000000000003,30.75449999999999
CCCCCCCC(=O)O,2.4315000000000007,41.01180000000001
CCCCOOCCO,0.7270000000000001,33.89779999999999
CC(=O)C(C)CCN,0.5603000000000001,33.51639999999998
C=C(O)CCC(O)O,0.1489999999999999,29.228399999999986
CC(O)CCC(=O)O,0.23199999999999998,28.55059999999999
NC(O)CCCCO,-0.5739000000000003,31.13099999999999
CC(O)CCC=O,0.3463,26.978799999999985
CCCCC(O)CC,1.9475,35.822799999999994
CC(O)C1CC(O)OC1O,-0.9595,32.88639999999999
CCCCCCNC,1.7861,38.0687
CCCOCCCC=O,1.3921,36.407999999999994
CC(O)CCC(C)O,0.5282,32.59559999999998
CCCCCOCO,1.143,32.56279999999998
CC(=O)C(N)C(C)O,-0.7164999999999999,30.337199999999992
COC1OC1(C)C(O)CO,-0.899,33.37959999999998
CCCCCC(C)O,1.9475,35.822799999999994
O=CCCCCC1CO1,1.1445,34.27199999999999
CNCCCNC,-0.18469999999999986,32.47039999999999
CC(CCO)C(O)O,-0.6844000000000001,29.092399999999987
O=C(O)C1(O)OC1CO,-1.8493000000000002,24.544399999999996
O=C(O)C(O)CC(O)O,-1.8673000000000002,26.485199999999992
CC(O)CCC(O)O,-0.5418999999999999,29.14039999999999
CCNCCCNC,0.20540000000000008,37.0874
CC(O)C(C)CO,-0.0044000000000000705,27.930599999999988
CNCCCCN,-0.05529999999999963,32.21509999999999
O=C(O)CCOCCO,-0.5299999999999998,30.157599999999988
CCC(O)C(O)C(=O)O,-0.7971999999999999,29.940399999999986
OCCOCOCC(O)O,-1.7198999999999998,32.082399999999986
CC(O)C1CN1C,-0.3188,28.098799999999986
CCCC(O)CCCO,0.9198999999999999,37.23459999999999
COC(=O)OCC(O)O,-0.9199000000000002,26.58259999999999
CC1CCCCC1N,1.5238,35.607399999999984
CCC(=O)CCCO,0.738,31.61779999999998
NCCC(O)CCO,-0.9215000000000002,31.38099999999999
