SMILES,C1,C2
CCCCCCCCCN,2.6957000000000004,47.04740000000002
CCCC1CCCCC1C,3.6128000000000027,46.03000000000002
CC(=O)CCCCCCO,1.5182,40.851800000000004
CCC(O)CCCC(O)O,0.2383,38.3744
NCCCCCCOCO,0.4718999999999999,40.5602
CC(O)C1(O)CCC1C,0.5282,35.02859999999999
CCC1(C)CC1CO,1.4149,33.59079999999999
CNC(=O)C1CCCCC1,1.3127,40.641700000000014
O=C1CNC2C3CCCC132,0.3273999999999999,36.57170000000001
CCCCCCCC(C)O,2.7277000000000013,45.05680000000002
CNC(=O)C(N)CCO,-1.5578999999999996,33.7449
CC(O)CCCC(C)CN,1.1323,43.75020000000002
CC(=O)CCCCC(C)=O,1.7247999999999999,39.830000000000005
CC(C)NCC(=O)CCO,-0.06409999999999999,39.84850000000001
CCC(O)C1CCCCC1,2.3376,42.87280000000001
CCC(O)C(CC)CCO,1.1659,41.781600000000005
CCC(C)CCC(O)CC,2.5836000000000006,44.98680000000002
CCCCC1CC1C,2.832600000000001,36.79599999999999
CCCC(C)NCCNC,0.9839999999999995,46.29940000000002
CCCCCCCC(C)O,2.7277000000000013,45.05680000000002
CCCCC(C)CCC,3.6128000000000027,43.59700000000001
CCC(O)CCCC(O)O,0.2383,38.3744
CCCCCC(O)C(C)O,1.3084,41.82960000000001
CCCCCCC1CC1O,2.3376000000000006,42.87280000000001
NC(N)CCC(O)CCO,-1.2466000000000002,39.106400000000015
CCC(=O)CCC(C)CC,2.791800000000001,43.987000000000016
OC1CCCC2CCCC12,1.9475,40.68880000000001
CCCCCCCC(C)O,2.7277000000000013,45.05680000000002
CC(=O)CCC(O)C(N)O,-1.0064,36.115999999999985
CNCCNCCC(C)O,-0.43369999999999953,43.09420000000001
COCCCCC(=O)OC,0.9760999999999999,37.743
C=C(CCCC(N)O)OC,0.5939000000000001,40.194199999999995
CC(=O)CCCCCCO,1.5182,40.851800000000004
CNC(=O)CCCC(O)O,-0.7866,36.143299999999996
CCC(=O)CCNCCO,-0.06250000000000011,39.8705
CCCCCCCCCO,2.729300000000001,45.078800000000015
CC(C)C1CCCNC1,1.642,40.431700000000006
CCCCOC1CCCC1,2.745700000000001,43.116000000000014
CCCCNC(O)CCC,1.4946,43.82550000000001
CCCCC(CC)CCC,4.002900000000003,48.21400000000003
CNCCCCNCCO,-0.43209999999999965,43.11620000000001
CCCCCCC(C)CO,2.5852000000000017,45.008800000000015
OCCCOC1CCCC1,1.3279999999999998,39.91080000000001
CC(O)COC1CCCC1,1.3264,39.88880000000001
CCCNC1CCCCC1,2.3187000000000006,45.16670000000001
CC(O)C(C)C(C)C(C)O,1.0202,41.689600000000006
CCCCCCCC(O)O,1.6576,41.60160000000001
CCCCCC1CC1C,3.2227000000000023,41.413000000000004
CCCC(C)C(O)CCC,2.5836000000000006,44.98680000000002
CC(O)NCCCC(O)O,-0.9947999999999999,37.1431
OC1CCCCCCCC1,2.481700000000001,42.94280000000001
CCNCCCC(C)N,0.7232999999999998,41.42710000000001
CCCCCCCCNC,2.566300000000001,47.30270000000003
CCC(O)CCC(C)C,2.1935000000000002,40.369800000000005
CSC(C)CC(C)O,1.5088,39.274800000000006
CCC(O)CCCC(C)O,1.3084,41.829600000000006
CCNCCCCCCO,1.1485999999999998,44.09750000000002
CC(O)CC1CCCCC1,2.3376,42.87280000000001
CCCCCCCC(C)=O,2.935900000000001,44.057000000000016
CCC(=O)CCCCCO,1.5182,40.851800000000004
CNCCNC1CCCC1,0.7379999999999995,44.185400000000016
CC(=O)C=CC1CCCC1,2.3218000000000005,41.77900000000002
CCCCCCC(C)=O,2.5458000000000007,39.440000000000005
CCC(=O)CC(C)CCO,1.3741,40.781800000000004
CC(O)NCCCCCO,0.07689999999999986,40.6203
CCCCCCCCC,3.7569000000000026,43.667000000000016
CCC(O)CCCCCO,1.31,41.85160000000001
O=C(O)CCCCCCO,1.0138,37.8066
CCCCCCCCCO,2.7293000000000016,45.078800000000015
CCC(=O)C1(C)CCCC1,2.5458000000000007,41.87300000000001
CCCCC(O)CCCO,1.31,41.851600000000005
CC(O)C(=O)CCCCO,0.09889999999999982,37.6246
C=C(NC)OCCCCC,1.8838,43.67670000000002
CCCCCCCC(C)=O,2.935900000000001,44.057000000000016
CC(O)C(O)CCCCO,-0.10930000000000012,38.6244
CCCCCCCCCN,2.6957000000000013,47.04740000000003
CNCNCCNC(=O)O,-0.9794999999999989,37.9569
CCCCCCCC(=O)O,2.4315000000000007,41.01180000000001
CCCCCCCCCC,4.147000000000004,48.28400000000003
CC(C)CCC(O)C(=O)O,0.8681000000000001,37.71459999999999
NC(=O)NCCCCCO,-0.18270000000000003,38.52290000000001
CCCCCCCC(C)O,2.7277000000000013,45.05680000000002
CCCCCCCCCC,4.147000000000004,48.28400000000003
CC(=O)CNC1CCCC1,1.1076,40.939700000000016
CCC(=O)CCCC(O)O,0.44649999999999995,37.374599999999994
NC(O)CCCC(=O)CO,-1.0048000000000006,36.138
CC(=O)CCCCCCO,1.5182,40.851800000000004
CC(C)CCCCC(N)=O,1.6880999999999997,42.50040000000001
CCCC(O)C1CCCC1,2.3376,42.87280000000001
CNC(=O)CCCCCO,0.28509999999999974,39.62050000000001
CCOCCNCCCO,-0.0051000000000003265,41.065500000000014
CCCCCCCCCO,2.729300000000001,45.078800000000015
CCC(=O)C1CCNCC1,0.9651000000000001,40.89170000000001
CCC(O)C(O)CC,0.5282,32.59559999999998
CCCCCCC(=O)CC,2.935900000000001,44.057000000000016
CCC(C)CCC(=O)O,1.8973,36.324799999999996
CCC(O)CCC(C)C,2.1935000000000002,40.369800000000005
CCCCCCCCCO,2.7293000000000016,45.078800000000015
CCCCCCOCCC,2.9933000000000014,45.25200000000002
CCCCCCCCCC,4.147000000000004,48.28400000000003
CCC(=O)N1C2CCCC21,1.1597,38.56400000000001
CCCCOCCCCO,1.5756,42.04680000000001
NCCCCCNCCO,-0.30270000000000014,42.86090000000001
CCC1OC1CCCCO,1.3264,39.8888
COCCCNCCCN,-0.03869999999999918,43.0341
CCCCCCCC(C)O,2.7277000000000013,45.05680000000002
COC1CC1CCC(C)O,1.1823,39.8188
CCCCCCCCCC,4.147000000000004,48.28400000000003
CCCCCNCCCC,2.566300000000001,47.30270000000002
CNC(=O)CCCC(=O)O,-0.012699999999999989,35.55349999999999
CC(CO)C1CCCCC1,2.1951,42.82480000000001
CNCCCCSC(=O)O,1.3972,43.64350000000001
CNC(=O)C(C)C(C)CO,-0.003100000000000047,39.480500000000006
CNCCNCCNC,-0.9851999999999987,40.7231
CC(C)NCC(S)C(=O)O,0.3674,43.548500000000004
NC(=O)C(=O)C1CCCC1,0.23099999999999965,36.159400000000005
CCCCCNCC(C)O,1.1469999999999998,44.07550000000001
CCCCCCCCO,2.3392000000000013,40.461800000000004
