SMILES,C1,C2
CC(=O)C(N)O,-1.1475,20.875200000000003
OCCCCO,-0.24880000000000008,23.405599999999993
*NNCNC,-1.2781999999999996,20.198100000000004
CCC(=O)C(C)N,0.3127000000000001,28.94739999999999
CCCCC=O,1.3755,25.588999999999988
NCCCCO,-0.28239999999999993,25.37419999999999
CC(C)C(C)O,1.0231999999999999,26.518799999999988
O=CCCCCO,0.34790000000000004,27.000799999999987
NCCCCO,-0.28239999999999993,25.37419999999999
O=C(CO)CCO,-1.0698,23.795599999999993
CCCC(O)O,0.09720000000000006,23.133599999999994
CCCCCO,1.1689,26.610799999999987
OCCNCO,-1.4819000000000002,22.1743
O=CCCCCO,0.34790000000000004,27.000799999999987
OCCCCCO,0.14130000000000004,28.022599999999986
CCC(O)CO,-0.25039999999999996,23.383599999999994
O=CNCO,-1.3178,16.2855
O=C(CO)CO,-1.4599000000000002,19.1786
OCCCCO,-0.24880000000000008,23.405599999999993
O=C(O)CCO,-0.5466,19.3386
OCCCC(O)CO,-0.8879000000000004,29.412399999999987
*CCCCC,2.1441999999999997,24.33199999999999
OCC(O)C(O)CO,-2.3071999999999995,26.18519999999999
CC1CNC1O,-0.45589999999999986,23.173499999999997
CCCCCCO,1.559,31.22779999999998
CCC(=O)C(O)CC,0.7363999999999999,31.595799999999983
O=CC(CO)C(O)O,-1.8955,24.865399999999994
CC(O)C(O)O,-1.3221000000000003,19.906399999999998
O=CCOCCO,-0.8057999999999998,23.96879999999999
OCC1CC1CO,-0.39289999999999997,25.76859999999999
OCC(O)C(O)CO,-2.3071999999999995,26.18519999999999
O=C(O)CC(O)C(O)O,-1.8673000000000002,26.485199999999992
O=C(O)CCO,-0.5466,19.3386
CCC(N)CO,-0.28400000000000025,25.352199999999993
O=C(CO)OO,-1.0051,15.806600000000001
C=C(N)CC(=O)O,-0.06650000000000006,25.580199999999998
COC(=O)C(O)O,-1.5299,20.2416
CCCC(=O)O,0.8711,22.54379999999999
OCCC(O)O,-1.3205000000000002,19.928399999999996
OCC1CC1O,-0.6405000000000001,21.199599999999997
OCC(O)CO,-1.6681000000000001,20.1784
CCC(O)CCO,0.13970000000000005,28.000599999999988
COC(O)CO,-1.0565000000000002,20.1016
O=C(O)COCCCO,-0.5299999999999998,30.157599999999988
OCCCCO,-0.24880000000000008,23.405599999999993
*CCCCN,0.6929000000000001,23.09539999999999
*CCCCC,2.1441999999999997,24.33199999999999
O=C(O)CCO,-0.5466,19.3386
CCOCC(=O)CO,-0.41569999999999996,28.58579999999999
O=CCCC(O)C=O,-0.4747000000000001,27.36879999999999
*CCCC(=O)O,0.8188,21.676799999999993
CCC(O)CO,-0.25039999999999996,23.383599999999994
NCCCCO,-0.28239999999999993,25.37419999999999
CCCCCO,1.1689,26.61079999999999
CCCC(O)CO,0.13969999999999994,28.000599999999988
*C1NCC1N,-1.2077,19.766099999999998
O=C(O)CCCO,-0.15650000000000003,23.955599999999993
CC(O)C(O)CO,-1.2796,24.773399999999995
O=C(O)CCCO,-0.15650000000000003,23.955599999999993
NC(N)C(=O)O,-1.6855000000000002,19.798600000000004
*CCC(C)O,0.7248999999999999,21.104799999999997
OC1COC(O)C1,-0.9140000000000001,22.582599999999992
*C(=O)C(O)CC,-0.1668,21.304799999999997
*CCCCO,0.7264999999999999,21.126799999999996
O=C(CO)CCOC(=O)O,-0.36749999999999977,30.68659999999999
O=CC(O)C(O)CO,-2.1006,25.163399999999992
O=C(O)NCCO,-0.7536999999999998,23.113299999999995
*C(O)C(O)CC,-0.375,22.304599999999997
CCCCCO,1.1689,26.61079999999999
CCCCCN,1.1353000000000002,28.579399999999985
CCCC(=O)NCO,-0.14750000000000008,30.136499999999987
O=C(O)CCO,-0.5466,19.3386
CC(=O)CCC(=O)O,0.4402,27.55079999999999
COOCCN,-0.4769000000000001,22.015399999999996
C=C(O)C=O,0.25699999999999995,17.8328
*CC(O)C(=O)OC,-0.5121,22.82979999999999
CC(C)CCC=O,1.6215,30.13599999999998
NC(O)C(N)O,-2.4594,20.388400000000004
OCCCCO,-0.24880000000000008,23.405599999999993
O=C(O)CCO,-0.5466,19.3386
O=C1C(O)C1O,-1.7091000000000003,17.0206
NCCCCO,-0.28239999999999993,25.37419999999999
CCC(O)CO,-0.25039999999999996,23.383599999999994
O=CCCCO,-0.04219999999999996,22.383799999999994
CCCC(C)O,1.1673,26.58879999999999
CCCCCO,1.1689,26.61079999999999
O=CCCCO,-0.04219999999999996,22.383799999999994
CCCCCN,1.1353000000000002,28.579399999999985
CC(O)CCCO,0.13970000000000005,28.000599999999988
O=COCCO,-0.8483,19.101799999999997
O=CCCOCOCO,-0.4840999999999999,29.670799999999986
CCC(N)CO,-0.28400000000000025,25.35219999999999
OCCCCO,-0.24880000000000008,23.405599999999993
O=C(O)CCO,-0.5466000000000002,19.3386
NCCCCCO,0.10770000000000002,29.99119999999999
NCC(=O)CO,-1.4935,21.147199999999994
O=CCCCCO,0.34790000000000004,27.000799999999987
NC(CO)C(O)O,-2.3833,23.286799999999996
O=C(CO)CCCO,-0.6797,28.412599999999987
O=CCCCCO,0.34790000000000004,27.000799999999987
*CC(O)CC,0.7248999999999999,21.104799999999997
CCC(C)CO,1.0248,26.54079999999999
O=CCCCCO,0.34790000000000004,27.000799999999987
OCCCC(O)O,-0.9304000000000001,24.54539999999999
*CNCCN,-0.9585000000000004,21.924099999999996
O=C(O)C(O)CO,-1.5757999999999999,20.728399999999997
CCC(O)C(=O)O,-0.15810000000000002,23.933599999999995
OC(O)C(O)O,-2.3922000000000003,16.4512
*CCCCN,0.6929000000000001,23.09539999999999
CCC(O)CC,1.1673,26.58879999999999
O=COCCCO,-0.4581999999999999,23.71879999999999
NCC(N)CO,-1.7352999999999996,24.115599999999997
NCCCCO,-0.28239999999999993,25.37419999999999
O=COC(=O)C(O)O,-2.0033000000000003,20.3816
NCCNCO,-1.5155,24.142899999999994
O=C1OC1CO,-1.0959,16.9658
CC1OC1CO,-0.23399999999999999,21.420799999999993
*CC(O)NC,-0.5082000000000004,19.873499999999996
CCC(N)CN,-0.31760000000000027,27.3208
CCCC(O)O,0.09719999999999995,23.13359999999999
CCCCCO,1.1689,26.61079999999999
O=C(O)CCOCO,-0.5724999999999998,25.290599999999994
*CCCCCC,2.534300000000001,28.948999999999984
CC(=O)C(O)CO,-1.0714000000000001,23.773599999999995
O=C1CCC(O)C1,0.1003,24.86479999999999
O=CNCCO,-1.2753000000000003,21.152499999999996
O=CCCCCO,0.34790000000000004,27.000799999999987
*C(O)C(O)CC,-0.375,22.304599999999997
NC(O)C(O)O,-2.425800000000001,18.419800000000002
CCCCCO,1.1689,26.61079999999999
O=CC1CC1C(=O)O,-0.09399999999999986,25.296799999999994
CCC(=O)C(C)C,1.6215,30.13599999999998
OCC(O)CO,-1.6681000000000001,20.1784
NCCCCO,-0.28239999999999993,25.37419999999999
CCCCCN,1.1353,28.57939999999999
*CCC(O)C(=O)O,-0.21040000000000014,23.066599999999994
O=CCCCCO,0.34790000000000004,27.000799999999987
CCC(O)NCO,-0.7458000000000005,26.51929999999999
