SMILES,C1,C2
OC1CCNC2CCCC12,0.5092999999999999,39.75550000000001
CC(O)CC1C2CCOC21,0.7922,37.634800000000006
CCCCCCCCCO,2.7293000000000016,45.078800000000015
CNCCCCCC(=O)O,0.8508,40.0305
O=CCNC1CCCC1,0.7175,36.322700000000005
CC(N)CCC1NC1CO,-0.5534999999999994,40.68090000000001
CCCCCCCCCC,4.147000000000004,48.28400000000003
CCCCCCCNC=O,1.7027999999999999,42.82570000000002
NCNCCCCCCO,0.04489999999999977,42.61090000000002
NC(O)CCC1CCCC1,1.2338999999999998,41.38620000000002
CCCCCCC(=O)CC,2.935900000000001,44.057000000000016
CC(O)C(N)CCN,-0.9566999999999997,33.32759999999999
CCC(O)CC(=O)C(C)O,0.09729999999999994,37.6026
CCC1CC1C(O)CCN,0.7422000000000002,41.5662
CC(CCCO)NCCN,-0.30430000000000046,42.83890000000002
CC(O)CCCC(C)O,0.9182999999999999,37.212599999999995
CCCCCCNC(N)=O,1.2349999999999997,41.72810000000002
CCCCCCC(=O)NC,1.7027999999999999,42.82570000000002
CNC(=O)NCCCCO,-0.3121000000000002,38.778200000000005
CCCCCNCCNC,0.9855999999999994,46.32140000000002
CC(O)CCCCC(O)O,0.2383,38.3744
CCCCCCCN,1.9155,37.81339999999999
CCCCCCCCNC,2.566300000000001,47.30270000000003
CNCCCC1CCCC1,2.1761999999999997,45.118700000000025
CCC(=O)C(C)CC(O)O,0.30240000000000006,37.30459999999999
CCCCCCCCCO,2.7293000000000016,45.078800000000015
CCCCCCCCC,3.7569000000000026,43.667000000000016
C=C(O)C(C)CCCCO,1.8568000000000002,41.86960000000001
CNCCCC(O)CCO,-0.27070000000000005,40.87030000000001
CC(O)CCCS(=O)O,0.36910000000000015,36.553
CCCCCCCC(=O)O,2.4315000000000007,41.01180000000001
CC1C(O)C12CCCCC2,1.9475,40.68880000000001
COC(=O)CCCC1CC1,1.7397,38.591
COCC(O)CCCCN,0.12270000000000014,40.7882
CC(C)CNCCNCO,-0.22860000000000003,42.796200000000006
CNC(=O)N1CCCCC1,0.8117000000000001,39.879700000000014
CC(O)C1CCCCC1O,0.9182999999999999,39.6456
CC(O)C1CCCCC1O,0.9182999999999999,39.6456
CCCCCCC(O)CO,1.31,41.85160000000001
NCCCCC1CCNC1,0.7249000000000001,43.88210000000002
