SMILES,C1,C2
NCCNCCCCO,-0.6927999999999996,38.2439
O=C(O)CCCC(=O)CO,-0.19729999999999986,33.57959999999999
O=C(O)CCCCCCO,1.0138,37.8066
CC(C)CCCO,1.4149,31.15779999999998
CC(O)CCCCC(=O)O,1.0122,37.78459999999999
CNCC1NC1CC(O)O,-1.7529999999999986,37.481
CC(C)CCCN,1.3813,33.12639999999998
CCCCC(O)C=O,0.7363999999999999,31.595799999999983
CCCCCCCCCO,2.729300000000001,45.078800000000015
*C(O)C(O)CCC,0.015100000000000002,26.92159999999999
CCCCCC(N)=O,1.052,33.33639999999998
CC(C)CCCN,1.3813,33.12639999999998
CC(O)C1CC2COC21,0.40209999999999996,33.01779999999999
CNC(=O)C(C)CN,-0.6727999999999992,32.28509999999999
CC(=O)CCNC(O)O,-1.1767000000000003,31.52629999999999
CCC(O)CC1CC1C,1.8034,38.1858
CCCCCCCO,1.9491,35.84479999999999
COC(=O)CCCCCN,0.6785,39.538399999999996
CC1(O)CCOC(=O)C1O,-0.9548000000000001,32.20659999999999
O=C(O)CCCCCO,0.6236999999999999,33.189599999999984
CCCCCCS(=O)(=O)O,1.4545000000000001,40.55760000000001
CCCCCCC=O,2.1557000000000004,34.822999999999986
CCCNCCNC,0.20539999999999986,37.087399999999995
CC(=O)CC(O)C(C)O,-0.29280000000000017,32.985599999999984
CCC(=O)CCCCCO,1.5182,40.851800000000004
CCC(=O)C1(O)CC2CC21,0.7363999999999999,36.4618
CCCCCC(=O)O,1.6513,31.77779999999998
CNCCCCCC(=O)O,0.8508,40.0305
O=C(O)CCCC(O)CO,-0.4055000000000001,34.57939999999999
CCC(O)CCCCO,0.9198999999999999,37.23459999999999
COC(=O)CCCCCO,0.7121,37.569799999999994
CCC(O)NC(=O)O,-0.017599999999999838,27.45829999999999
CCCCC(O)C(=O)O,0.6221,33.16759999999999
O=CCCCCCCCO,1.5182,40.851800000000004
CC(C)CNC=O,0.3883999999999999,28.904699999999988
CC(O)C(O)CCCO,-0.49940000000000023,34.00739999999999
CC(N)CCCN,0.07249999999999984,31.937799999999996
CC(O)C(N)CCN,-0.9566999999999992,33.32759999999999
COC(=O)C(C)CN,-0.24580000000000013,30.23439999999999
CCCCCCC(O)CO,1.31,41.85160000000001
CCCCC(O)CO,0.5298,32.61759999999998
*NC(=O)CCC,0.36700000000000005,23.050699999999996
O=C(CO)C(O)(O)CCO,-2.388899999999999,30.96419999999999
OCCC(O)C1CCCC1,0.9198999999999999,39.66760000000001
CCCC(O)C(=O)O,0.23199999999999998,28.550599999999985
CNCCC(=O)O,-0.31949999999999995,26.17949999999999
CC(CN)C(C)CO,0.20960000000000018,34.468199999999996
CCOC(=O)CC(C)=O,0.5286000000000001,31.930999999999983
CCNC(=O)C(C)NC,-0.2696000000000003,37.205400000000004
CC(O)C(O)NC(=O)O,-1.0468,28.84809999999999
CCCCCNC(=O)OO,1.3758,36.63749999999999
CC(O)C(O)C(C)CO,-0.6435000000000002,33.93739999999999
CC(=O)CCCN,0.31430000000000013,28.96939999999999
CCCNCCCN,0.3347999999999999,36.83209999999999
O=C(O)C1CCCCC1,1.6513,34.21079999999999
